game_id,series_id,game_number,date,patch,champion,current_action,current_side,team,picks_before,bans_before,presence_before,pick_rate_before,ban_rate_before,presence_rate_before,pick_win_rate_before,patch_picks_before,patch_bans_before,patch_pick_win_rate_before,patch_presence_rate_before,team_champion_games_before,team_champion_win_rate_before,picked_side_won
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,K'Sante,BAN,RED,,83,43,126,0.18568232662192394,0.09619686800894854,0.28187919463087246,0.4819277108433735,6,3,0.3333333333333333,0.36,,,
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,Galio,BAN,RED,,38,23,61,0.08501118568232663,0.05145413870246085,0.13646532438478748,0.5526315789473685,5,5,0.4,0.4,,,
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,Lucian,PICK,BLUE,HANJIN BRION,78,114,192,0.174496644295302,0.2550335570469799,0.42953020134228187,0.46153846153846156,5,15,0.6,0.8,11.0,0.36363636363636365,0.0
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,Jarvan IV,PICK,BLUE,HANJIN BRION,139,102,241,0.31096196868008946,0.22818791946308725,0.5391498881431768,0.539568345323741,6,9,0.5,0.6,8.0,0.5,0.0
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,Milio,PICK,BLUE,HANJIN BRION,59,1,60,0.1319910514541387,0.0022371364653243847,0.1342281879194631,0.4576271186440678,5,0,0.6,0.2,8.0,0.375,0.0
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,Kled,PICK,BLUE,HANJIN BRION,6,2,8,0.013422818791946308,0.0044742729306487695,0.017897091722595078,0.5,2,0,0.5,0.08,0.0,,0.0
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,Anivia,PICK,BLUE,HANJIN BRION,59,43,102,0.1319910514541387,0.09619686800894854,0.22818791946308725,0.4406779661016949,2,2,0.5,0.16,6.0,0.16666666666666666,0.0
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,Ryze,PICK,RED,KT Rolster,134,71,205,0.29977628635346754,0.15883668903803133,0.45861297539149887,0.5597014925373134,9,1,0.6666666666666666,0.4,15.0,0.5333333333333333,1.0
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,Nocturne,PICK,RED,KT Rolster,68,176,244,0.15212527964205816,0.39373601789709173,0.5458612975391499,0.5294117647058824,4,17,0.75,0.84,7.0,0.7142857142857143,1.0
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,Olaf,PICK,RED,KT Rolster,36,21,57,0.08053691275167785,0.04697986577181208,0.12751677852348994,0.7222222222222222,9,2,0.5555555555555556,0.44,3.0,0.6666666666666666,1.0
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,Nautilus,PICK,RED,KT Rolster,77,128,205,0.17225950782997762,0.28635346756152125,0.45861297539149887,0.38961038961038963,0,7,,0.28,14.0,0.35714285714285715,1.0
LOLTMNT02_459552,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,1,2026-08-26 08:08:21+00:00,16.16,Miss Fortune,PICK,RED,KT Rolster,33,14,47,0.0738255033557047,0.03131991051454139,0.10514541387024609,0.48484848484848486,0,0,,0.0,4.0,0.75,1.0
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Cassiopeia,BAN,BLUE,,54,118,172,0.12053571428571429,0.26339285714285715,0.38392857142857145,0.6111111111111112,3,20,1.0,0.8846153846153846,,,
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Caitlyn,BAN,BLUE,,65,67,132,0.14508928571428573,0.14955357142857142,0.29464285714285715,0.5538461538461539,6,5,0.8333333333333334,0.4230769230769231,,,
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Orianna,BAN,BLUE,,75,275,350,0.16741071428571427,0.6138392857142857,0.78125,0.48,7,14,0.42857142857142855,0.8076923076923077,,,
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Corki,BAN,BLUE,,70,30,100,0.15625,0.06696428571428571,0.22321428571428573,0.45714285714285713,2,0,0.5,0.07692307692307693,,,
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Xayah,BAN,BLUE,,26,7,33,0.05803571428571429,0.015625,0.07366071428571429,0.6153846153846154,2,1,1.0,0.11538461538461539,,,
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Pantheon,BAN,RED,,116,97,213,0.25892857142857145,0.21651785714285715,0.47544642857142855,0.47413793103448276,7,6,0.5714285714285714,0.5,,,
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Ezreal,BAN,RED,,122,90,212,0.27232142857142855,0.20089285714285715,0.4732142857142857,0.4344262295081967,9,7,0.4444444444444444,0.6153846153846154,,,
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Galio,BAN,RED,,38,24,62,0.08482142857142858,0.05357142857142857,0.13839285714285715,0.5526315789473685,5,6,0.4,0.4230769230769231,,,
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,K'Sante,BAN,RED,,83,44,127,0.18526785714285715,0.09821428571428571,0.28348214285714285,0.4819277108433735,6,4,0.3333333333333333,0.38461538461538464,,,
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Lissandra,BAN,RED,,7,3,10,0.015625,0.006696428571428571,0.022321428571428572,0.7142857142857143,1,0,0.0,0.038461538461538464,,,
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Yunara,PICK,BLUE,KT Rolster,107,56,163,0.23883928571428573,0.125,0.3638392857142857,0.4672897196261682,7,1,0.2857142857142857,0.3076923076923077,13.0,0.6153846153846154,0.0
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Lulu,PICK,BLUE,KT Rolster,85,65,150,0.18973214285714285,0.14508928571428573,0.33482142857142855,0.4588235294117647,8,4,0.375,0.46153846153846156,9.0,0.6666666666666666,0.0
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Naafiri,PICK,BLUE,KT Rolster,48,23,71,0.10714285714285714,0.05133928571428571,0.15848214285714285,0.5,5,3,0.6,0.3076923076923077,9.0,0.5555555555555556,0.0
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Ornn,PICK,BLUE,KT Rolster,10,2,12,0.022321428571428572,0.004464285714285714,0.026785714285714284,0.5,1,0,0.0,0.038461538461538464,0.0,,0.0
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Syndra,PICK,BLUE,KT Rolster,37,30,67,0.08258928571428571,0.06696428571428571,0.14955357142857142,0.4864864864864865,7,7,0.7142857142857143,0.5384615384615384,5.0,0.4,0.0
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Vi,PICK,RED,HANJIN BRION,94,143,237,0.20982142857142858,0.31919642857142855,0.5290178571428571,0.5106382978723404,2,21,0.5,0.8846153846153846,6.0,0.3333333333333333,1.0
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Rumble,PICK,RED,HANJIN BRION,79,233,312,0.17633928571428573,0.5200892857142857,0.6964285714285714,0.5189873417721519,3,1,1.0,0.15384615384615385,10.0,0.3,1.0
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Ahri,PICK,RED,HANJIN BRION,51,25,76,0.11383928571428571,0.05580357142857143,0.16964285714285715,0.6274509803921569,4,1,0.5,0.19230769230769232,1.0,0.0,1.0
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Kalista,PICK,RED,HANJIN BRION,26,16,42,0.05803571428571429,0.03571428571428571,0.09375,0.46153846153846156,3,3,0.0,0.23076923076923078,1.0,0.0,1.0
LOLTMNT02_459565,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,2,2026-08-26 09:10:31+00:00,16.16,Renata Glasc,PICK,RED,HANJIN BRION,26,7,33,0.05803571428571429,0.015625,0.07366071428571429,0.4230769230769231,3,0,0.0,0.11538461538461539,1.0,0.0,1.0
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Cassiopeia,BAN,BLUE,,54,119,173,0.12026726057906459,0.2650334075723831,0.38530066815144765,0.6111111111111112,3,21,1.0,0.8888888888888888,,,
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Orianna,BAN,BLUE,,75,276,351,0.16703786191536749,0.6146993318485523,0.7817371937639198,0.48,7,15,0.42857142857142855,0.8148148148148148,,,
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Lee Sin,BAN,BLUE,,80,65,145,0.17817371937639198,0.1447661469933185,0.32293986636971045,0.5875,8,4,0.625,0.4444444444444444,,,
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Locke,BAN,BLUE,,9,34,43,0.0200445434298441,0.0757238307349666,0.0957683741648107,0.4444444444444444,1,4,0.0,0.18518518518518517,,,
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Akali,BAN,BLUE,,41,79,120,0.09131403118040089,0.1759465478841871,0.267260579064588,0.4146341463414634,1,6,0.0,0.25925925925925924,,,
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Pantheon,BAN,RED,,116,98,214,0.2583518930957684,0.2182628062360802,0.4766146993318486,0.47413793103448276,7,7,0.5714285714285714,0.5185185185185185,,,
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Annie,BAN,RED,,69,43,112,0.15367483296213807,0.0957683741648107,0.24944320712694878,0.5652173913043478,3,2,0.3333333333333333,0.18518518518518517,,,
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Karma,BAN,RED,,77,150,227,0.1714922048997773,0.33407572383073497,0.5055679287305123,0.5324675324675324,7,4,0.2857142857142857,0.4074074074074074,,,
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,K'Sante,BAN,RED,,83,45,128,0.18485523385300667,0.10022271714922049,0.28507795100222716,0.4819277108433735,6,5,0.3333333333333333,0.4074074074074074,,,
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Viktor,BAN,RED,,48,13,61,0.10690423162583519,0.028953229398663696,0.1358574610244989,0.3333333333333333,3,1,0.3333333333333333,0.14814814814814814,,,
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Bard,PICK,BLUE,KT Rolster,88,188,276,0.19599109131403117,0.41870824053452116,0.6146993318485523,0.5568181818181818,5,14,0.4,0.7037037037037037,8.0,0.375,0.0
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Wukong,PICK,BLUE,KT Rolster,64,33,97,0.14253897550111358,0.07349665924276169,0.21603563474387527,0.46875,6,0,0.16666666666666666,0.2222222222222222,8.0,0.125,0.0
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Sivir,PICK,BLUE,KT Rolster,49,43,92,0.1091314031180401,0.0957683741648107,0.20489977728285078,0.6122448979591837,1,0,1.0,0.037037037037037035,7.0,0.8571428571428571,0.0
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Zoe,PICK,BLUE,KT Rolster,11,11,22,0.024498886414253896,0.024498886414253896,0.04899777282850779,0.7272727272727273,0,1,,0.037037037037037035,4.0,1.0,0.0
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Yorick,PICK,BLUE,KT Rolster,43,31,74,0.0957683741648107,0.06904231625835189,0.16481069042316257,0.5116279069767442,2,3,1.0,0.18518518518518517,6.0,0.5,0.0
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Ezreal,PICK,RED,HANJIN BRION,122,91,213,0.2717149220489978,0.2026726057906459,0.47438752783964366,0.4344262295081967,9,8,0.4444444444444444,0.6296296296296297,17.0,0.4117647058823529,1.0
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Elise,PICK,RED,HANJIN BRION,9,5,14,0.0200445434298441,0.011135857461024499,0.031180400890868598,0.5555555555555556,0,0,,0.0,8.0,0.625,1.0
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Xin Zhao,PICK,RED,HANJIN BRION,128,58,186,0.28507795100222716,0.1291759465478842,0.4142538975501114,0.46875,3,3,0.3333333333333333,0.2222222222222222,15.0,0.5333333333333333,1.0
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,Jayce,PICK,RED,HANJIN BRION,92,173,265,0.20489977728285078,0.38530066815144765,0.5902004454342984,0.43478260869565216,6,4,0.5,0.37037037037037035,12.0,0.4166666666666667,1.0
LOLTMNT02_459574,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,3,2026-08-26 10:04:14+00:00,16.16,LeBlanc,PICK,RED,HANJIN BRION,9,21,30,0.0200445434298441,0.0467706013363029,0.066815144766147,0.3333333333333333,0,0,,0.0,0.0,,1.0
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Yone,BAN,BLUE,,24,18,42,0.05333333333333334,0.04,0.09333333333333334,0.4583333333333333,0,1,,0.03571428571428571,,,
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Annie,BAN,BLUE,,69,44,113,0.15333333333333332,0.09777777777777778,0.2511111111111111,0.5652173913043478,3,3,0.3333333333333333,0.21428571428571427,,,
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Karma,BAN,BLUE,,77,151,228,0.1711111111111111,0.33555555555555555,0.5066666666666667,0.5324675324675324,7,5,0.2857142857142857,0.42857142857142855,,,
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Galio,BAN,BLUE,,38,25,63,0.08444444444444445,0.05555555555555555,0.14,0.5526315789473685,5,7,0.4,0.42857142857142855,,,
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Vayne,BAN,BLUE,,22,61,83,0.04888888888888889,0.13555555555555557,0.18444444444444444,0.6363636363636364,2,3,0.5,0.17857142857142858,,,
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Cassiopeia,BAN,RED,,54,120,174,0.12,0.26666666666666666,0.38666666666666666,0.6111111111111112,3,22,1.0,0.8928571428571429,,,
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Caitlyn,BAN,RED,,65,68,133,0.14444444444444443,0.1511111111111111,0.29555555555555557,0.5538461538461539,6,6,0.8333333333333334,0.42857142857142855,,,
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Orianna,BAN,RED,,75,277,352,0.16666666666666666,0.6155555555555555,0.7822222222222223,0.48,7,16,0.42857142857142855,0.8214285714285714,,,
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Mel,BAN,RED,,28,17,45,0.06222222222222222,0.03777777777777778,0.1,0.5,1,0,0.0,0.03571428571428571,,,
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Ziggs,BAN,RED,,36,32,68,0.08,0.07111111111111111,0.1511111111111111,0.4722222222222222,2,2,0.5,0.14285714285714285,,,
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Pantheon,PICK,BLUE,HANJIN BRION,116,99,215,0.2577777777777778,0.22,0.4777777777777778,0.47413793103448276,7,8,0.5714285714285714,0.5357142857142857,16.0,0.3125,0.0
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Locke,PICK,BLUE,HANJIN BRION,9,35,44,0.02,0.07777777777777778,0.09777777777777778,0.4444444444444444,1,5,0.0,0.21428571428571427,1.0,1.0,0.0
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Camille,PICK,BLUE,HANJIN BRION,24,48,72,0.05333333333333334,0.10666666666666667,0.16,0.5416666666666666,5,7,0.6,0.42857142857142855,3.0,0.6666666666666666,0.0
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Jhin,PICK,BLUE,HANJIN BRION,99,25,124,0.22,0.05555555555555555,0.27555555555555555,0.5050505050505051,6,3,0.3333333333333333,0.32142857142857145,10.0,0.2,0.0
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Gnar,PICK,BLUE,HANJIN BRION,97,49,146,0.21555555555555556,0.10888888888888888,0.3244444444444444,0.5876288659793815,3,1,1.0,0.14285714285714285,8.0,0.5,0.0
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Ashe,PICK,RED,KT Rolster,63,69,132,0.14,0.15333333333333332,0.29333333333333333,0.5714285714285714,2,2,0.5,0.14285714285714285,7.0,0.7142857142857143,1.0
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Seraphine,PICK,RED,KT Rolster,69,12,81,0.15333333333333332,0.02666666666666667,0.18,0.5652173913043478,6,1,0.6666666666666666,0.25,10.0,0.7,1.0
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Lee Sin,PICK,RED,KT Rolster,80,66,146,0.17777777777777778,0.14666666666666667,0.3244444444444444,0.5875,8,5,0.625,0.4642857142857143,3.0,0.0,1.0
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Lissandra,PICK,RED,KT Rolster,7,4,11,0.015555555555555555,0.008888888888888889,0.024444444444444446,0.7142857142857143,1,1,0.0,0.07142857142857142,0.0,,1.0
LOLTMNT02_458575,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,4,2026-08-26 11:01:30+00:00,16.16,Ambessa,PICK,RED,KT Rolster,92,65,157,0.20444444444444446,0.14444444444444443,0.3488888888888889,0.391304347826087,3,2,0.3333333333333333,0.17857142857142858,3.0,0.3333333333333333,1.0
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Yone,BAN,BLUE,,24,19,43,0.05321507760532151,0.04212860310421286,0.09534368070953436,0.4583333333333333,0,2,,0.06896551724137931,,,
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Xayah,BAN,BLUE,,26,8,34,0.057649667405764965,0.017738359201773836,0.07538802660753881,0.6153846153846154,2,2,1.0,0.13793103448275862,,,
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Maokai,BAN,BLUE,,9,0,9,0.019955654101995565,0.0,0.019955654101995565,0.7777777777777778,1,0,1.0,0.034482758620689655,,,
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Viktor,BAN,BLUE,,48,14,62,0.10643015521064302,0.031042128603104215,0.13747228381374724,0.3333333333333333,3,2,0.3333333333333333,0.1724137931034483,,,
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Vayne,BAN,BLUE,,22,62,84,0.04878048780487805,0.13747228381374724,0.18625277161862527,0.6363636363636364,2,4,0.5,0.20689655172413793,,,
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Cassiopeia,BAN,RED,,54,121,175,0.1197339246119734,0.2682926829268293,0.38802660753880264,0.6111111111111112,3,23,1.0,0.896551724137931,,,
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Caitlyn,BAN,RED,,65,69,134,0.14412416851441243,0.15299334811529933,0.29711751662971175,0.5538461538461539,6,7,0.8333333333333334,0.4482758620689655,,,
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Orianna,BAN,RED,,75,278,353,0.1662971175166297,0.6164079822616408,0.7827050997782705,0.48,7,17,0.42857142857142855,0.8275862068965517,,,
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Qiyana,BAN,RED,,6,7,13,0.013303769401330377,0.015521064301552107,0.028824833702882482,0.0,1,1,0.0,0.06896551724137931,,,
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Shyvana,BAN,RED,,2,0,2,0.004434589800443459,0.0,0.004434589800443459,0.0,0,0,,0.0,,,
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Neeko,PICK,BLUE,HANJIN BRION,73,74,147,0.16186252771618626,0.164079822616408,0.3259423503325942,0.5342465753424658,2,1,1.0,0.10344827586206896,15.0,0.4666666666666667,0.0
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Kai'Sa,PICK,BLUE,HANJIN BRION,21,13,34,0.04656319290465632,0.028824833702882482,0.07538802660753881,0.6190476190476191,0,0,,0.0,2.0,1.0,0.0
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Annie,PICK,BLUE,HANJIN BRION,69,45,114,0.15299334811529933,0.09977827050997783,0.25277161862527714,0.5652173913043478,3,4,0.3333333333333333,0.2413793103448276,8.0,0.625,0.0
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Zed,PICK,BLUE,HANJIN BRION,0,0,0,0.0,0.0,0.0,,0,0,,0.0,0.0,,0.0
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Renekton,PICK,BLUE,HANJIN BRION,80,39,119,0.17738359201773837,0.08647450110864745,0.2638580931263858,0.425,2,2,0.0,0.13793103448275862,9.0,0.1111111111111111,0.0
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Zeri,PICK,RED,KT Rolster,5,4,9,0.011086474501108648,0.008869179600886918,0.019955654101995565,0.4,0,0,,0.0,0.0,,1.0
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Yuumi,PICK,RED,KT Rolster,8,7,15,0.017738359201773836,0.015521064301552107,0.03325942350332594,0.625,0,0,,0.0,2.0,1.0,1.0
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Trundle,PICK,RED,KT Rolster,30,28,58,0.06651884700665188,0.06208425720620843,0.1286031042128603,0.6,2,2,0.5,0.13793103448275862,6.0,0.6666666666666666,1.0
LOLTMNT02_458596,LCK_20260826_HANJIN_BRION_vs_KT_Rolster_S4,5,2026-08-26 12:00:13+00:00,16.16,Galio,PICK,RED,KT Rolster,38,26,64,0.08425720620842572,0.057649667405764965,0.1419068736141907,0.5526315789473685,5,8,0.4,0.4482758620689655,1.0,0.0,1.0
